Year,City,Sport,Athlete,Country,Gender,Event,Medal
2002,Salt Lake City,Bobsleigh,"HERSCHMANN, Nicole",GER,Women,Two-Man,Bronze
2002,Salt Lake City,Bobsleigh,"HOLZNER, Ulrike",GER,Women,Two-Man,Silver
2002,Salt Lake City,Bobsleigh,"KIRIASIS, Sandra",GER,Women,Two-Man,Silver
2002,Salt Lake City,Luge,"LEITNER, Patric-Fritz",GER,Men,Doubles,Gold
2002,Salt Lake City,Luge,"RESCH, Alexander",GER,Men,Doubles,Gold
2002,Salt Lake City,Luge,"HACKL, Georg",GER,Men,Singles,Silver
2002,Salt Lake City,Luge,"KRAUSHAAR, Silke",GER,Women,Singles,Bronze
2002,Salt Lake City,Luge,"OTTO, Sylke",GER,Women,Singles,Gold
2002,Salt Lake City,Luge,"NIEDERNHUBER, Barbara",GER,Women,Singles,Silver
2002,Salt Lake City,Skating,"VOELKER, Sabine",GER,Women,1000M,Silver
2002,Salt Lake City,Skating,"FRIESINGER-POSTMA, Anna",GER,Women,1500M,Gold
2002,Salt Lake City,Skating,"VOELKER, Sabine",GER,Women,1500M,Silver
2002,Salt Lake City,Skating,"PECHSTEIN, Claudia",GER,Women,3000M,Gold
2002,Salt Lake City,Skating,"BODEN, Jens",GER,Men,5000M,Bronze
2002,Salt Lake City,Skating,"PECHSTEIN, Claudia",GER,Women,5000M,Gold
2002,Salt Lake City,Skating,"VOELKER, Sabine",GER,Women,500M,Bronze
2002,Salt Lake City,Skating,"GARBRECHT-ENFELDT, Monique",GER,Women,500M,Silver
2002,Salt Lake City,Skiing,"ERTL, Martina",GER,Women,Alpine Combined,Bronze
2002,Salt Lake City,Skiing,"ANGERER, Tobias",GER,Men,4X10KM Relay,Bronze
2002,Salt Lake City,Skiing,"FILBRICH, Jens",GER,Men,4X10KM Relay,Bronze
2002,Salt Lake City,Skiing,"SCHLUETTER, Andreas",GER,Men,4X10KM Relay,Bronze
2002,Salt Lake City,Skiing,"SOMMERFELDT, Rene",GER,Men,4X10KM Relay,Bronze
2002,Salt Lake City,Skiing,"BAUER, Viola",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,"HENKEL, Manuela",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,"KUENZEL, Claudia",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,"SACHENBACHER, Evi",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,"BAUER, Viola",GER,Women,5Km Pursuit,Bronze
2002,Salt Lake City,Skiing,"SCHLICKENRIEDER, Peter",GER,Men,Sprint 1.5KM,Silver
2002,Salt Lake City,Skiing,"SACHENBACHER, Evi",GER,Women,Sprint 1.5KM,Silver
2002,Salt Lake City,Skiing,"ACKERMANN, Ronny",GER,Men,Sprint,Silver
2002,Salt Lake City,Skiing,"ACKERMANN, Ronny",GER,Men,Team,Silver
2002,Salt Lake City,Skiing,"HETTICH, Georg",GER,Men,Team,Silver
2002,Salt Lake City,Skiing,"HOEHLIG, Marcel",GER,Men,Team,Silver
2002,Salt Lake City,Skiing,"KIRCHEISEN, Bjoern",GER,Men,Team,Silver
2002,Salt Lake City,Skiing,"HANNAWALD, Sven",GER,Men,K120 Team (90M),Gold
2002,Salt Lake City,Skiing,"HOCKE, Stephan",GER,Men,K120 Team (90M),Gold
2002,Salt Lake City,Skiing,"SCHMITT, Martin",GER,Men,K120 Team (90M),Gold
2002,Salt Lake City,Skiing,"UHRMANN, Michael",GER,Men,K120 Team (90M),Gold
2002,Salt Lake City,Skiing,"HANNAWALD, Sven",GER,Men,K90 Individual (70M),Silver
2006,Turin,Biathlon,"FISCHER, Sven",GER,Men,10KM,Gold
2006,Turin,Biathlon,"WILHELM, Kati",GER,Women,10KM Pursuit,Gold
2006,Turin,Biathlon,"GLAGOW, Martina",GER,Women,10KM Pursuit,Silver
2006,Turin,Biathlon,"DISL, Uschi",GER,Women,12.5KM Mass Start,Bronze
2006,Turin,Biathlon,"WILHELM, Kati",GER,Women,12.5KM Mass Start,Silver
2006,Turin,Biathlon,"FISCHER, Sven",GER,Men,12.5Km Pursuit,Bronze
2006,Turin,Biathlon,"GLAGOW, Martina",GER,Women,15KM,Silver
2006,Turin,Biathlon,"GREIS, Michael",GER,Men,15KM Mass Start,Gold
2006,Turin,Biathlon,"GREIS, Michael",GER,Men,20KM,Gold
2006,Turin,Biathlon,"APEL, Katrin",GER,Women,4X6KM Relay,Silver
2006,Turin,Biathlon,"GLAGOW, Martina",GER,Women,4X6KM Relay,Silver
2006,Turin,Biathlon,"HENKEL, Andrea",GER,Women,4X6KM Relay,Silver
2006,Turin,Biathlon,"WILHELM, Kati",GER,Women,4X6KM Relay,Silver
2006,Turin,Biathlon,"FISCHER, Sven",GER,Men,4X7.5KM Relay,Gold
2006,Turin,Biathlon,"GREIS, Michael",GER,Men,4X7.5KM Relay,Gold
2006,Turin,Biathlon,"GROSS, Ricco",GER,Men,4X7.5KM Relay,Gold
2006,Turin,Biathlon,"ROESCH, Michael",GER,Men,4X7.5KM Relay,Gold
2006,Turin,Bobsleigh,"HOPPE, Rene",GER,Men,Four-Man,Gold
2006,Turin,Bobsleigh,"KUSKE, Kevin",GER,Men,Four-Man,Gold
2006,Turin,Bobsleigh,"LANGE, Andre",GER,Men,Four-Man,Gold
2006,Turin,Bobsleigh,"PUTZE, Martin",GER,Men,Four-Man,Gold
2006,Turin,Bobsleigh,"KUSKE, Kevin",GER,Men,Two-Man,Gold
2006,Turin,Bobsleigh,"LANGE, Andre",GER,Men,Two-Man,Gold
2006,Turin,Bobsleigh,"KIRIASIS, Sandra",GER,Women,Two-Man,Gold
2006,Turin,Bobsleigh,"SCHNEIDERHEINZE, Anja",GER,Women,Two-Man,Gold
2006,Turin,Luge,"FLORSCHUETZ, Andre",GER,Men,Doubles,Silver
2006,Turin,Luge,"WUSTLICH, Torsten",GER,Men,Doubles,Silver
2006,Turin,Luge,"HUEFNER, Tatjana",GER,Women,Singles,Bronze
2006,Turin,Luge,"OTTO, Sylke",GER,Women,Singles,Gold
2006,Turin,Luge,"KRAUSHAAR, Silke",GER,Women,Singles,Silver
2006,Turin,Skating,"FRIESINGER-POSTMA, Anna",GER,Women,1000M,Bronze
2006,Turin,Skating,"PECHSTEIN, Claudia",GER,Women,5000M,Silver
2006,Turin,Skating,"ANSCHUETZ THOMS, Daniela",GER,Women,Team Pursuit,Gold
2006,Turin,Skating,"FRIESINGER-POSTMA, Anna",GER,Women,Team Pursuit,Gold
2006,Turin,Skating,"OPITZ, Lucille",GER,Women,Team Pursuit,Gold
2006,Turin,Skating,"PECHSTEIN, Claudia",GER,Women,Team Pursuit,Gold
2006,Turin,Skating,"VOELKER, Sabine",GER,Women,Team Pursuit,Gold
2006,Turin,Skiing,"ANGERER, Tobias",GER,Men,15KM,Bronze
2006,Turin,Skiing,"ANGERER, Tobias",GER,Men,4X10KM Relay,Silver
2006,Turin,Skiing,"FILBRICH, Jens",GER,Men,4X10KM Relay,Silver
2006,Turin,Skiing,"SCHLUETTER, Andreas",GER,Men,4X10KM Relay,Silver
2006,Turin,Skiing,"SOMMERFELDT, Rene",GER,Men,4X10KM Relay,Silver
2006,Turin,Skiing,"BAUER, Viola",GER,Women,4X5KM Relay,Silver
2006,Turin,Skiing,"BOEHLER, Stefanie",GER,Women,4X5KM Relay,Silver
2006,Turin,Skiing,"KUENZEL, Claudia",GER,Women,4X5KM Relay,Silver
2006,Turin,Skiing,"SACHENBACHER STEHLE, Evi",GER,Women,4X5KM Relay,Silver
2006,Turin,Skiing,"KUENZEL, Claudia",GER,Women,Sprint 1.5KM,Silver
2006,Turin,Skiing,"HETTICH, Georg",GER,Men,Individual,Gold
2006,Turin,Skiing,"HETTICH, Georg",GER,Men,Individual Sprint,Bronze
2006,Turin,Skiing,"ACKERMANN, Ronny",GER,Men,Team,Silver
2006,Turin,Skiing,"GAISER, Jens",GER,Men,Team,Silver
2006,Turin,Skiing,"HETTICH, Georg",GER,Men,Team,Silver
2006,Turin,Skiing,"KIRCHEISEN, Bjoern",GER,Men,Team,Silver
2006,Turin,Skiing,"KOBER, Amelie",GER,Women,Giant Parallel Slalom,Silver
2010,Vancouver,Biathlon,"NEUNER, Magdalena",GER,Women,10KM Pursuit,Gold
2010,Vancouver,Biathlon,"HAUSWALD, Simone",GER,Women,12.5KM Mass Start,Bronze
2010,Vancouver,Biathlon,"NEUNER, Magdalena",GER,Women,12.5KM Mass Start,Gold
2010,Vancouver,Biathlon,"BECK, Martina",GER,Women,4X6KM Relay,Bronze
2010,Vancouver,Biathlon,"HAUSWALD, Simone",GER,Women,4X6KM Relay,Bronze
2010,Vancouver,Biathlon,"HENKEL, Andrea",GER,Women,4X6KM Relay,Bronze
2010,Vancouver,Biathlon,"WILHELM, Kati",GER,Women,4X6KM Relay,Bronze
2010,Vancouver,Biathlon,"NEUNER, Magdalena",GER,Women,7.5KM,Silver
2010,Vancouver,Bobsleigh,"KUSKE, Kevin",GER,Men,Four-Man,Silver
2010,Vancouver,Bobsleigh,"LANGE, Andre",GER,Men,Four-Man,Silver
2010,Vancouver,Bobsleigh,"PUTZE, Martin",GER,Men,Four-Man,Silver
2010,Vancouver,Bobsleigh,"ROEDIGER, Alexander",GER,Men,Four-Man,Silver
2010,Vancouver,Bobsleigh,"KUSKE, Kevin",GER,Men,Two-Man,Gold
2010,Vancouver,Bobsleigh,"LANGE, Andre",GER,Men,Two-Man,Gold
2010,Vancouver,Bobsleigh,"ADJEI, Richard",GER,Men,Two-Man,Silver
2010,Vancouver,Bobsleigh,"FLORSCHUETZ, Thomas",GER,Men,Two-Man,Silver
2010,Vancouver,Bobsleigh,"HUBER, Anja",GER,Women,Individual,Bronze
2010,Vancouver,Bobsleigh,"SZYMKOWIAK, Kerstin",GER,Women,Individual,Silver
2010,Vancouver,Luge,"LEITNER, Patric",GER,Men,Doubles,Bronze
2010,Vancouver,Luge,"RESCH, Alexander",GER,Men,Doubles,Bronze
2010,Vancouver,Luge,"LOCH, Felix",GER,Men,Singles,Gold
2010,Vancouver,Luge,"MOELLER, David",GER,Men,Singles,Silver
2010,Vancouver,Luge,"GEISENBERGER, Natalie",GER,Women,Singles,Bronze
2010,Vancouver,Luge,"HUEFNER, Tatjana",GER,Women,Singles,Gold
2010,Vancouver,Skating,"SAVCHENKO, Aliona",GER,Women,Pairs,Bronze
2010,Vancouver,Skating,"SZOLKOWY, Robin",GER,Men,Pairs,Bronze
2010,Vancouver,Skating,"BECKERT, Stephanie",GER,Women,3000M,Silver
2010,Vancouver,Skating,"BECKERT, Stephanie",GER,Women,5000M,Silver
2010,Vancouver,Skating,"WOLF, Jenny",GER,Women,500M,Silver
2010,Vancouver,Skating,"ANSCHUTZ THOMS, Daniela",GER,Women,Team Pursuit,Gold
2010,Vancouver,Skating,"BECKERT, Stephanie",GER,Women,Team Pursuit,Gold
2010,Vancouver,Skating,"FRIESINGER-POSTMA, Anna",GER,Women,Team Pursuit,Gold
2010,Vancouver,Skating,"MATTSCHERODT, Katrin",GER,Women,Team Pursuit,Gold
2010,Vancouver,Skiing,"REBENSBURG, Viktoria",GER,Women,Giant Slalom,Gold
2010,Vancouver,Skiing,"RIESCH, Maria",GER,Women,Slalom,Gold
2010,Vancouver,Skiing,"RIESCH, Maria",GER,Women,Super Combined,Gold
2010,Vancouver,Skiing,"GOSSNER, Miriam",GER,Women,4X5KM Relay,Silver
2010,Vancouver,Skiing,"NYSTAD, Claudia",GER,Women,4X5KM Relay,Silver
2010,Vancouver,Skiing,"SACHENBACHER-STEHLE, Evi",GER,Women,4X5KM Relay,Silver
2010,Vancouver,Skiing,"ZELLER, Katrin",GER,Women,4X5KM Relay,Silver
2010,Vancouver,Skiing,"TEICHMANN, Axel",GER,Men,50KM,Silver
2010,Vancouver,Skiing,"ANGERER, Tobias",GER,Men,Combined 15 + 15KM Mass Start,Silver
2010,Vancouver,Skiing,"TEICHMANN, Axel",GER,Men,Team Sprint,Silver
2010,Vancouver,Skiing,"TSCHARNKE, Tim",GER,Men,Team Sprint,Silver
2010,Vancouver,Skiing,"NYSTAD, Claudia",GER,Women,Team Sprint,Gold
2010,Vancouver,Skiing,"SACHENBACHER-STEHLE, Evi",GER,Women,Team Sprint,Gold
2010,Vancouver,Skiing,"EDELMANN, Tino",GER,Men,"Team, 4X5 KM",Bronze
2010,Vancouver,Skiing,"FRENZEL, Eric",GER,Men,"Team, 4X5 KM",Bronze
2010,Vancouver,Skiing,"KIRCHEISEN, Bjoern",GER,Men,"Team, 4X5 KM",Bronze
2010,Vancouver,Skiing,"RYDZEK, Johannes",GER,Men,"Team, 4X5 KM",Bronze
2010,Vancouver,Skiing,"NEUMAYER, Michael",GER,Men,K120 Team (90M),Silver
2010,Vancouver,Skiing,"SCHMITT, Martin",GER,Men,K120 Team (90M),Silver
2010,Vancouver,Skiing,"UHRMANN, Michael",GER,Men,K120 Team (90M),Silver
2010,Vancouver,Skiing,"WANK, Andreas",GER,Men,K120 Team (90M),Silver
2014,Sochi,Biathlon,"LESSER, Erik",GER,Men,20KM,Silver
2014,Sochi,Biathlon,"BOEHM, Daniel",GER,Men,4X7.5KM Relay,Silver
2014,Sochi,Biathlon,"LESSER, Erik",GER,Men,4X7.5KM Relay,Silver
2014,Sochi,Biathlon,"PEIFFER, Arnd",GER,Men,4X7.5KM Relay,Silver
2014,Sochi,Biathlon,"SCHEMPP, Simon",GER,Men,4X7.5KM Relay,Silver
2014,Sochi,Luge,"ARLT, Tobias",GER,Men,Doubles,Gold
2014,Sochi,Luge,"WENDL, Tobias",GER,Men,Doubles,Gold
2014,Sochi,Luge,"ARLT, Tobias",GER,Men,Mixed Relay,Gold
2014,Sochi,Luge,"LOCH, Felix",GER,Men,Mixed Relay,Gold
2014,Sochi,Luge,"WENDL, Tobias",GER,Men,Mixed Relay,Gold
2014,Sochi,Luge,"LOCH, Felix",GER,Men,Singles,Gold
2014,Sochi,Luge,"GEISENBERGER, Natalie",GER,Women,Mixed Relay,Gold
2014,Sochi,Luge,"GEISENBERGER, Natalie",GER,Women,Singles,Gold
2014,Sochi,Luge,"HUEFNER, Tatjana",GER,Women,Singles,Silver
2014,Sochi,Skating,"SZOLKOWY, Robin",GER,Men,Pairs,Bronze
2014,Sochi,Skating,"SAVCHENKO, Aliona",GER,Women,Pairs,Bronze
2014,Sochi,Skiing,"REBENSBURG, Viktoria",GER,Women,Giant Slalom,Bronze
2014,Sochi,Skiing,"HOEFL-RIESCH, Maria",GER,Women,Super Combined,Gold
2014,Sochi,Skiing,"HOEFL-RIESCH, Maria",GER,Women,Super-G,Silver
2014,Sochi,Skiing,"BOEHLER, Stefanie",GER,Women,4X5KM Relay,Bronze
2014,Sochi,Skiing,"FESSEL, Nicole",GER,Women,4X5KM Relay,Bronze
2014,Sochi,Skiing,"HERRMANN, Denise",GER,Women,4X5KM Relay,Bronze
2014,Sochi,Skiing,"NYSTAD, Claudia",GER,Women,4X5KM Relay,Bronze
2014,Sochi,Skiing,"FRENZEL, Eric",GER,Men,Ind. K90 (70M),Gold
2014,Sochi,Skiing,"RIESSLE, Fabian",GER,Men,Sprint K120,Bronze
2014,Sochi,Skiing,"FRENZEL, Eric",GER,Men,"Team, 4X5 KM",Silver
2014,Sochi,Skiing,"KIRCHEISEN, Bjoern",GER,Men,"Team, 4X5 KM",Silver
2014,Sochi,Skiing,"RIESSLE, Fabian",GER,Men,"Team, 4X5 KM",Silver
2014,Sochi,Skiing,"RYDZEK, Johannes",GER,Men,"Team, 4X5 KM",Silver
2014,Sochi,Skiing,"FREUND, Severin",GER,Men,Teams,Gold
2014,Sochi,Skiing,"KRAUS, Marinus",GER,Men,Teams,Gold
2014,Sochi,Skiing,"WANK, Andreas",GER,Men,Teams,Gold
2014,Sochi,Skiing,"WELLINGER, Andreas",GER,Men,Teams,Gold
2014,Sochi,Skiing,"VOGT, Carina",GER,Women,K90 Individual,Gold
2014,Sochi,Skiing,"KARSTENS, Anke",GER,Women,Parallel Slalom,Silver
2014,Sochi,Skiing,"KOBER, Amelie",GER,Women,Parallel Slalom,Bronze